SKU,Product,Manufacturer,Category,Material,Widths,Sell ex VAT,Sell inc VAT,Colour,Slug,Image URL
CA46252HUG,Dunelm Loop,Hugh Mackay,Carpet,100% Wool,4 | 5,39.166666666666664,47.0,Walnut Cream,dunelm-loop-walnut-cream,product-images/carpet/hugh-mackay/dunelm-loop/dunelm-loop-walnut-cream.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Airforce Blue,durham-twist-colours-50-airforce-blue,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-airforce-blue.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Alpine Meadow,durham-twist-colours-50-alpine-meadow,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-alpine-meadow.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Bordeaux,durham-twist-colours-50-bordeaux,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-bordeaux.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Chiltern Brick,durham-twist-colours-50-chiltern-brick,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-chiltern-brick.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Elephant,durham-twist-colours-50-elephant,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-elephant.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Lava,durham-twist-colours-50-lava,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-lava.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Light Mauve,durham-twist-colours-50-light-mauve,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-light-mauve.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Morning Sky,durham-twist-colours-50-morning-sky,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-morning-sky.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Navy Blue,durham-twist-colours-50-navy-blue,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-navy-blue.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Old Gold,durham-twist-colours-50-old-gold,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-old-gold.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Olive Garden,durham-twist-colours-50-olive-garden,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-olive-garden.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Peaceful Glade,durham-twist-colours-50-peaceful-glade,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-peaceful-glade.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Pistachio,durham-twist-colours-50-pistachio,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-pistachio.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Polaris Blue,durham-twist-colours-50-polaris-blue,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-polaris-blue.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Scarlet Ribbon,durham-twist-colours-50-scarlet-ribbon,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-scarlet-ribbon.jpg
CA76746HUG,Durham Twist Colours 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Terracotta Pot,durham-twist-colours-50-terracotta-pot,product-images/carpet/hugh-mackay/durham-twist-colours-50/durham-twist-colours-50-terracotta-pot.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Ash Blonde,durham-twist-elements-50-ash-blonde,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-ash-blonde.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Beluga,durham-twist-elements-50-beluga,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-beluga.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Creamy Grey,durham-twist-elements-50-creamy-grey,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-creamy-grey.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Glacial Storm,durham-twist-elements-50-glacial-storm,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-glacial-storm.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Honister Slate,durham-twist-elements-50-honister-slate,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-honister-slate.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Koala,durham-twist-elements-50-koala,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-koala.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Mercury,durham-twist-elements-50-mercury,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-mercury.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Moonshine,durham-twist-elements-50-moonshine,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-moonshine.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Mother Of Pearl,durham-twist-elements-50-mother-of-pearl,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-mother-of-pearl.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Nickle,durham-twist-elements-50-nickle,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-nickle.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Pencil Point,durham-twist-elements-50-pencil-point,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-pencil-point.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Silver Satin,durham-twist-elements-50-silver-satin,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-silver-satin.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Sixpenny Bit,durham-twist-elements-50-sixpenny-bit,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-sixpenny-bit.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Weathered Birch,durham-twist-elements-50-weathered-birch,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-weathered-birch.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Winter Mist,durham-twist-elements-50-winter-mist,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-winter-mist.jpg
CA34946HUG,Durham Twist Elements 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Wishbone,durham-twist-elements-50-wishbone,product-images/carpet/hugh-mackay/durham-twist-elements-50/durham-twist-elements-50-wishbone.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Dover White,durham-twist-naturals-50-dover-white,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-dover-white.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Ermine Stone,durham-twist-naturals-50-ermine-stone,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-ermine-stone.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Hessian,durham-twist-naturals-50-hessian,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-hessian.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Manuka Honey,durham-twist-naturals-50-manuka-honey,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-manuka-honey.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Mocha,durham-twist-naturals-50-mocha,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-mocha.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Oatmeal,durham-twist-naturals-50-oatmeal,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-oatmeal.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Pale Oak,durham-twist-naturals-50-pale-oak,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-pale-oak.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Papaya,durham-twist-naturals-50-papaya,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-papaya.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Porridge,durham-twist-naturals-50-porridge,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-porridge.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Raffia Cream,durham-twist-naturals-50-raffia-cream,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-raffia-cream.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Spawood,durham-twist-naturals-50-spawood,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-spawood.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Sapwood,durham-twist-naturals-50-sapwood,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-sapwood.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Spring Wheat,durham-twist-naturals-50-spring-wheat,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-spring-wheat.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Tranquil Taupe,durham-twist-naturals-50-tranquil-taupe,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-tranquil-taupe.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Twine,durham-twist-naturals-50-twine,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-twine.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Wild Mink,durham-twist-naturals-50-wild-mink,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-wild-mink.jpg
CA64605HUG,Durham Twist Naturals 50,Hugh Mackay,Carpet,"80% Wool, 20% Synthetic",4 | 5,38.333333333333336,46.0,Wild Rice,durham-twist-naturals-50-wild-rice,product-images/carpet/hugh-mackay/durham-twist-naturals-50/durham-twist-naturals-50-wild-rice.jpg
CA48956HUG,Safari,Hugh Mackay,Carpet,"80% Wool, 20% Nylon",4,62.5,75.0,Leopard,safari-leopard,product-images/carpet/hugh-mackay/safari/safari-leopard.jpg
CA48956HUG,Safari,Hugh Mackay,Carpet,"80% Wool, 20% Nylon",4,62.5,75.0,Ocelot,safari-ocelot,product-images/carpet/hugh-mackay/safari/safari-ocelot.jpg
CA48956HUG,Safari,Hugh Mackay,Carpet,"80% Wool, 20% Nylon",4,62.5,75.0,Zebra,safari-zebra,product-images/carpet/hugh-mackay/safari/safari-zebra.jpg
CA65893JAC,Arani,Jacaranda,Carpet,100% TENCEL,4 | 5,156.66666666666666,188.0,Canvas,arani-canvas,product-images/carpet/jacaranda/arani/arani-canvas.jpg
CA65893JAC,Arani,Jacaranda,Carpet,100% TENCEL,4 | 5,156.66666666666666,188.0,Cloudy Grey,arani-cloudy-grey,product-images/carpet/jacaranda/arani/arani-cloudy-grey.jpg
CA65893JAC,Arani,Jacaranda,Carpet,100% TENCEL,4 | 5,156.66666666666666,188.0,Iron,arani-iron,product-images/carpet/jacaranda/arani/arani-iron.jpg
CA65893JAC,Arani,Jacaranda,Carpet,100% TENCEL,4 | 5,156.66666666666666,188.0,Kapok,arani-kapok,product-images/carpet/jacaranda/arani/arani-kapok.jpg
CA65893JAC,Arani,Jacaranda,Carpet,100% TENCEL,4 | 5,156.66666666666666,188.0,Lavender,arani-lavender,product-images/carpet/jacaranda/arani/arani-lavender.jpg
CA65893JAC,Arani,Jacaranda,Carpet,100% TENCEL,4 | 5,156.66666666666666,188.0,Marlin,arani-marlin,product-images/carpet/jacaranda/arani/arani-marlin.jpg
CA65893JAC,Arani,Jacaranda,Carpet,100% TENCEL,4 | 5,156.66666666666666,188.0,Platinum,arani-platinum,product-images/carpet/jacaranda/arani/arani-platinum.jpg
CA65893JAC,Arani,Jacaranda,Carpet,100% TENCEL,4 | 5,156.66666666666666,188.0,Snow,arani-snow,product-images/carpet/jacaranda/arani/arani-snow.jpg
CA65893JAC,Arani,Jacaranda,Carpet,100% TENCEL,4 | 5,156.66666666666666,188.0,Teal Blue,arani-teal-blue,product-images/carpet/jacaranda/arani/arani-teal-blue.jpg
CA65893JAC,Arani,Jacaranda,Carpet,100% TENCEL,4 | 5,156.66666666666666,188.0,Zinc,arani-zinc,product-images/carpet/jacaranda/arani/arani-zinc.jpg
CA84916JAC,Natural Weave Herringbone,Jacaranda,Carpet,100% NZ Wool,4,120.83333333333334,145.0,Charcoal,natural-weave-herringbone-charcoal,product-images/carpet/jacaranda/natural-weave-herringbone/natural-weave-herringbone-charcoal.jpg
CA84916JAC,Natural Weave Herringbone,Jacaranda,Carpet,100% NZ Wool,4,120.83333333333334,145.0,Grey,natural-weave-herringbone-grey,product-images/carpet/jacaranda/natural-weave-herringbone/natural-weave-herringbone-grey.jpg
CA84916JAC,Natural Weave Herringbone,Jacaranda,Carpet,100% NZ Wool,4,120.83333333333334,145.0,Ivory,natural-weave-herringbone-ivory,product-images/carpet/jacaranda/natural-weave-herringbone/natural-weave-herringbone-ivory.jpg
CA84916JAC,Natural Weave Herringbone,Jacaranda,Carpet,100% NZ Wool,4,120.83333333333334,145.0,Marl,natural-weave-herringbone-marl,product-images/carpet/jacaranda/natural-weave-herringbone/natural-weave-herringbone-marl.jpg
CA84916JAC,Natural Weave Herringbone,Jacaranda,Carpet,100% NZ Wool,4,120.83333333333334,145.0,Oatmeal,natural-weave-herringbone-oatmeal,product-images/carpet/jacaranda/natural-weave-herringbone/natural-weave-herringbone-oatmeal.jpg
CA84916JAC,Natural Weave Herringbone,Jacaranda,Carpet,100% NZ Wool,4,120.83333333333334,145.0,Pearl,natural-weave-herringbone-pearl,product-images/carpet/jacaranda/natural-weave-herringbone/natural-weave-herringbone-pearl.jpg
CA84916JAC,Natural Weave Herringbone,Jacaranda,Carpet,100% NZ Wool,4,120.83333333333334,145.0,Slate,natural-weave-herringbone-slate,product-images/carpet/jacaranda/natural-weave-herringbone/natural-weave-herringbone-slate.jpg
CA84916JAC,Natural Weave Herringbone,Jacaranda,Carpet,100% NZ Wool,4,120.83333333333334,145.0,Taupe,natural-weave-herringbone-taupe,product-images/carpet/jacaranda/natural-weave-herringbone/natural-weave-herringbone-taupe.jpg
CA84916JAC,Natural Weave Herringbone,Jacaranda,Carpet,100% NZ Wool,4,120.83333333333334,145.0,Wheat,natural-weave-herringbone-wheat,product-images/carpet/jacaranda/natural-weave-herringbone/natural-weave-herringbone-wheat.jpg
CA22068JAC,Natural Weave Hexagon,Jacaranda,Carpet,100% NZ Wool,4,94.16666666666666,113.0,Charcoal,natural-weave-hexagon-charcoal,product-images/carpet/jacaranda/natural-weave-hexagon/natural-weave-hexagon-charcoal.jpg
CA22068JAC,Natural Weave Hexagon,Jacaranda,Carpet,100% NZ Wool,4,94.16666666666666,113.0,Grey,natural-weave-hexagon-grey,product-images/carpet/jacaranda/natural-weave-hexagon/natural-weave-hexagon-grey.jpg
CA22068JAC,Natural Weave Hexagon,Jacaranda,Carpet,100% NZ Wool,4,94.16666666666666,113.0,Ivory,natural-weave-hexagon-ivory,product-images/carpet/jacaranda/natural-weave-hexagon/natural-weave-hexagon-ivory.jpg
CA22068JAC,Natural Weave Hexagon,Jacaranda,Carpet,100% NZ Wool,4,94.16666666666666,113.0,Marl,natural-weave-hexagon-marl,product-images/carpet/jacaranda/natural-weave-hexagon/natural-weave-hexagon-marl.jpg
CA22068JAC,Natural Weave Hexagon,Jacaranda,Carpet,100% NZ Wool,4,94.16666666666666,113.0,Oatmeal,natural-weave-hexagon-oatmeal,product-images/carpet/jacaranda/natural-weave-hexagon/natural-weave-hexagon-oatmeal.jpg
CA22068JAC,Natural Weave Hexagon,Jacaranda,Carpet,100% NZ Wool,4,94.16666666666666,113.0,Pearl,natural-weave-hexagon-pearl,product-images/carpet/jacaranda/natural-weave-hexagon/natural-weave-hexagon-pearl.jpg
CA22068JAC,Natural Weave Hexagon,Jacaranda,Carpet,100% NZ Wool,4,94.16666666666666,113.0,Slate,natural-weave-hexagon-slate,product-images/carpet/jacaranda/natural-weave-hexagon/natural-weave-hexagon-slate.jpg
CA22068JAC,Natural Weave Hexagon,Jacaranda,Carpet,100% NZ Wool,4,94.16666666666666,113.0,Taupe,natural-weave-hexagon-taupe,product-images/carpet/jacaranda/natural-weave-hexagon/natural-weave-hexagon-taupe.jpg
CA22068JAC,Natural Weave Hexagon,Jacaranda,Carpet,100% NZ Wool,4,94.16666666666666,113.0,Wheat,natural-weave-hexagon-wheat,product-images/carpet/jacaranda/natural-weave-hexagon/natural-weave-hexagon-wheat.jpg
CA42127JAC,Natural Weave Square,Jacaranda,Carpet,100% NZ Wool,4,107.5,129.0,Charcoal,natural-weave-square-charcoal,product-images/carpet/jacaranda/natural-weave-square/natural-weave-square-charcoal.jpg
CA42127JAC,Natural Weave Square,Jacaranda,Carpet,100% NZ Wool,4,107.5,129.0,Grey,natural-weave-square-grey,product-images/carpet/jacaranda/natural-weave-square/natural-weave-square-grey.jpg
CA42127JAC,Natural Weave Square,Jacaranda,Carpet,100% NZ Wool,4,107.5,129.0,Ivory,natural-weave-square-ivory,product-images/carpet/jacaranda/natural-weave-square/natural-weave-square-ivory.jpg
CA42127JAC,Natural Weave Square,Jacaranda,Carpet,100% NZ Wool,4,107.5,129.0,Marl,natural-weave-square-marl,product-images/carpet/jacaranda/natural-weave-square/natural-weave-square-marl.jpg
CA42127JAC,Natural Weave Square,Jacaranda,Carpet,100% NZ Wool,4,107.5,129.0,Oatmeal,natural-weave-square-oatmeal,product-images/carpet/jacaranda/natural-weave-square/natural-weave-square-oatmeal.jpg
CA42127JAC,Natural Weave Square,Jacaranda,Carpet,100% NZ Wool,4,107.5,129.0,Pearl,natural-weave-square-pearl,product-images/carpet/jacaranda/natural-weave-square/natural-weave-square-pearl.jpg
CA42127JAC,Natural Weave Square,Jacaranda,Carpet,100% NZ Wool,4,107.5,129.0,Slate,natural-weave-square-slate,product-images/carpet/jacaranda/natural-weave-square/natural-weave-square-slate.jpg
CA42127JAC,Natural Weave Square,Jacaranda,Carpet,100% NZ Wool,4,107.5,129.0,Taupe,natural-weave-square-taupe,product-images/carpet/jacaranda/natural-weave-square/natural-weave-square-taupe.jpg
CA42127JAC,Natural Weave Square,Jacaranda,Carpet,100% NZ Wool,4,107.5,129.0,Wheat,natural-weave-square-wheat,product-images/carpet/jacaranda/natural-weave-square/natural-weave-square-wheat.jpg
CA98595JAC,Santushti,Jacaranda,Carpet,100% TENCEL,4 | 5,151.66666666666666,182.0,Ash,santushti-ash,product-images/carpet/jacaranda/santushti/santushti-ash.jpg
CA98595JAC,Santushti,Jacaranda,Carpet,100% TENCEL,4 | 5,151.66666666666666,182.0,Dolphin,santushti-dolphin,product-images/carpet/jacaranda/santushti/santushti-dolphin.jpg
CA98595JAC,Santushti,Jacaranda,Carpet,100% TENCEL,4 | 5,151.66666666666666,182.0,Dove,santushti-dove,product-images/carpet/jacaranda/santushti/santushti-dove.jpg
CA98595JAC,Santushti,Jacaranda,Carpet,100% TENCEL,4 | 5,151.66666666666666,182.0,Fossil,santushti-fossil,product-images/carpet/jacaranda/santushti/santushti-fossil.jpg
CA98595JAC,Santushti,Jacaranda,Carpet,100% TENCEL,4 | 5,151.66666666666666,182.0,Mouse,santushti-mouse,product-images/carpet/jacaranda/santushti/santushti-mouse.jpg
CA98595JAC,Santushti,Jacaranda,Carpet,100% TENCEL,4 | 5,151.66666666666666,182.0,Platinum,santushti-platinum,product-images/carpet/jacaranda/santushti/santushti-platinum.jpg
CA98595JAC,Santushti,Jacaranda,Carpet,100% TENCEL,4 | 5,151.66666666666666,182.0,Shell,santushti-shell,product-images/carpet/jacaranda/santushti/santushti-shell.jpg
CA98595JAC,Santushti,Jacaranda,Carpet,100% TENCEL,4 | 5,151.66666666666666,182.0,Starlight,santushti-starlight,product-images/carpet/jacaranda/santushti/santushti-starlight.jpg
CA98595JAC,Santushti,Jacaranda,Carpet,100% TENCEL,4 | 5,151.66666666666666,182.0,Storm,santushti-storm,product-images/carpet/jacaranda/santushti/santushti-storm.jpg
CA98595JAC,Santushti,Jacaranda,Carpet,100% TENCEL,4 | 5,151.66666666666666,182.0,Wheat,santushti-wheat,product-images/carpet/jacaranda/santushti/santushti-wheat.jpg
