Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA26490LAN,Lano,Evita 820 Slate (5 M),Evita,820 Slate,5.0,26.55,54.0,Carpet,Synthetic,
CA75638LAN,Lano,Evita 830 Ash (4 M),Evita,830 Ash,4.0,26.55,54.0,Carpet,Synthetic,
CA53494LAN,Lano,Evita 830 Ash (5 M),Evita,830 Ash,5.0,26.55,54.0,Carpet,Synthetic,
CA69000LAN,Lano,Evita 849 Moonshine 9 (4 M),Evita,849 Moonshine 9,4.0,26.55,54.0,Carpet,Synthetic,
CA59624LAN,Lano,Evita 849 Moonshine 9 (5 M),Evita,849 Moonshine 9,5.0,26.55,54.0,Carpet,Synthetic,
CA74957LAN,Lano,Evita 850 Moonbeam (4 M),Evita,850 Moonbeam,4.0,26.55,54.0,Carpet,Synthetic,
CA49650LAN,Lano,Evita 850 Moonbeam (5 M),Evita,850 Moonbeam,5.0,26.55,54.0,Carpet,Synthetic,
CA25364LAN,Lano,Evita 869 Granite 9 (4 M),Evita,869 Granite 9,4.0,26.55,54.0,Carpet,Synthetic,
CA25515LAN,Lano,Evita 869 Granite 9 (5 M),Evita,869 Granite 9,5.0,26.55,54.0,Carpet,Synthetic,
CA60235LAN,Lano,Evita 870 Silver (4 M),Evita,870 Silver,4.0,26.55,54.0,Carpet,Synthetic,
CA31573LAN,Lano,Evita 870 Silver (5 M),Evita,870 Silver,5.0,26.55,54.0,Carpet,Synthetic,
CA53395LAN,Lano,Evita 880 Pearl (4 M),Evita,880 Pearl,4.0,26.55,54.0,Carpet,Synthetic,
CA43441LAN,Lano,Evita 880 Pearl (5 M),Evita,880 Pearl,5.0,26.55,54.0,Carpet,Synthetic,
CA22892LAN,Lano,Evita 890 Snow (4 M),Evita,890 Snow,4.0,26.55,54.0,Carpet,Synthetic,
CA99809LAN,Lano,Evita 890 Snow (5 M),Evita,890 Snow,5.0,26.55,54.0,Carpet,Synthetic,
CA46518LAN,Lano,Fame 400 Coffee (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA41704LAN,Lano,Fame 400 Coffee (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA60441LAN,Lano,Fame 410 Leather (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA40038LAN,Lano,Fame 410 Leather (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA39992LAN,Lano,Fame 430 Bamboo Mat (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA56113LAN,Lano,Fame 430 Bamboo Mat (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA51493LAN,Lano,Fame 440 Ivory (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA66923LAN,Lano,Fame 440 Ivory (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA31522LAN,Lano,Fame 450 Sand (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA35623LAN,Lano,Fame 450 Sand (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA62452LAN,Lano,Fame 460 Hemp (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA86112LAN,Lano,Fame 460 Hemp (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
