Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA75188WES,Westex,Ultima Twist - Crest Mocha (5 M),Ultima Twist - Crest,Mocha,5.0,43.18,76.0,Carpet,Wool Blend,
CA79442WES,Westex,Ultima Twist - Crest Mortar (1 M),Ultima Twist - Crest,Mortar,1.0,43.18,76.0,Carpet,Wool Blend,
CA74157WES,Westex,Ultima Twist - Crest Mortar (3.66 M),Ultima Twist - Crest,Mortar,3.66,43.18,76.0,Carpet,Wool Blend,
CA37689WES,Westex,Ultima Twist - Crest Mortar (4 M),Ultima Twist - Crest,Mortar,4.0,43.18,76.0,Carpet,Wool Blend,
CA27346WES,Westex,Ultima Twist - Crest Mortar (4.57 M),Ultima Twist - Crest,Mortar,4.57,43.18,76.0,Carpet,Wool Blend,
CA46736WES,Westex,Ultima Twist - Crest Mortar (5 M),Ultima Twist - Crest,Mortar,5.0,43.18,76.0,Carpet,Wool Blend,
CA14708WES,Westex,Ultima Twist - Crest Nectar (1 M),Ultima Twist - Crest,Nectar,1.0,43.18,76.0,Carpet,Wool Blend,
CA59583WES,Westex,Ultima Twist - Crest Nectar (3.66 M),Ultima Twist - Crest,Nectar,3.66,43.18,76.0,Carpet,Wool Blend,
CA64857WES,Westex,Ultima Twist - Crest Nectar (4 M),Ultima Twist - Crest,Nectar,4.0,43.18,76.0,Carpet,Wool Blend,
CA35432WES,Westex,Ultima Twist - Crest Nectar (4.57 M),Ultima Twist - Crest,Nectar,4.57,43.18,76.0,Carpet,Wool Blend,
CA75466WES,Westex,Ultima Twist - Crest Nectar (5 M),Ultima Twist - Crest,Nectar,5.0,43.18,76.0,Carpet,Wool Blend,
CA26262WES,Westex,Ultima Twist - Crest Nightfall (1 M),Ultima Twist - Crest,Nightfall,1.0,43.18,76.0,Carpet,Wool Blend,
CA63335WES,Westex,Ultima Twist - Crest Nightfall (3.66 M),Ultima Twist - Crest,Nightfall,3.66,43.18,76.0,Carpet,Wool Blend,
CA81063WES,Westex,Ultima Twist - Crest Nightfall (4 M),Ultima Twist - Crest,Nightfall,4.0,43.18,76.0,Carpet,Wool Blend,
CA48075WES,Westex,Ultima Twist - Crest Nightfall (4.57 M),Ultima Twist - Crest,Nightfall,4.57,43.18,76.0,Carpet,Wool Blend,
CA65786WES,Westex,Ultima Twist - Crest Nightfall (5 M),Ultima Twist - Crest,Nightfall,5.0,43.18,76.0,Carpet,Wool Blend,
CA60344WES,Westex,Ultima Twist - Crest Nutmeg (1 M),Ultima Twist - Crest,Nutmeg,1.0,43.18,76.0,Carpet,Wool Blend,
CA84309WES,Westex,Ultima Twist - Crest Nutmeg (3.66 M),Ultima Twist - Crest,Nutmeg,3.66,43.18,76.0,Carpet,Wool Blend,
CA76518WES,Westex,Ultima Twist - Crest Nutmeg (4 M),Ultima Twist - Crest,Nutmeg,4.0,43.18,76.0,Carpet,Wool Blend,
CA95287WES,Westex,Ultima Twist - Crest Nutmeg (4.57 M),Ultima Twist - Crest,Nutmeg,4.57,43.18,76.0,Carpet,Wool Blend,
CA67880WES,Westex,Ultima Twist - Crest Nutmeg (5 M),Ultima Twist - Crest,Nutmeg,5.0,43.18,76.0,Carpet,Wool Blend,
CA38087WES,Westex,Ultima Twist - Crest Oasis Green (1 M),Ultima Twist - Crest,Oasis Green,1.0,43.18,76.0,Carpet,Wool Blend,
CA83225WES,Westex,Ultima Twist - Crest Oasis Green (3.66 M),Ultima Twist - Crest,Oasis Green,3.66,43.18,76.0,Carpet,Wool Blend,
CA59766WES,Westex,Ultima Twist - Crest Oasis Green (4 M),Ultima Twist - Crest,Oasis Green,4.0,43.18,76.0,Carpet,Wool Blend,
CA63402WES,Westex,Ultima Twist - Crest Oasis Green (4.57 M),Ultima Twist - Crest,Oasis Green,4.57,43.18,76.0,Carpet,Wool Blend,
CA52350WES,Westex,Ultima Twist - Crest Oasis Green (5 M),Ultima Twist - Crest,Oasis Green,5.0,43.18,76.0,Carpet,Wool Blend,
CA96128WES,Westex,Ultima Twist - Crest Oatmeal (1 M),Ultima Twist - Crest,Oatmeal,1.0,43.18,76.0,Carpet,Wool Blend,
CA88732WES,Westex,Ultima Twist - Crest Oatmeal (3.66 M),Ultima Twist - Crest,Oatmeal,3.66,43.18,76.0,Carpet,Wool Blend,
CA91889WES,Westex,Ultima Twist - Crest Oatmeal (4 M),Ultima Twist - Crest,Oatmeal,4.0,43.18,76.0,Carpet,Wool Blend,
CA58558WES,Westex,Ultima Twist - Crest Oatmeal (4.57 M),Ultima Twist - Crest,Oatmeal,4.57,43.18,76.0,Carpet,Wool Blend,
CA29351WES,Westex,Ultima Twist - Crest Oatmeal (5 M),Ultima Twist - Crest,Oatmeal,5.0,43.18,76.0,Carpet,Wool Blend,
CA45507WES,Westex,Ultima Twist - Crest Ochre (1 M),Ultima Twist - Crest,Ochre,1.0,43.18,76.0,Carpet,Wool Blend,
CA66445WES,Westex,Ultima Twist - Crest Ochre (3.66 M),Ultima Twist - Crest,Ochre,3.66,43.18,76.0,Carpet,Wool Blend,
CA87224WES,Westex,Ultima Twist - Crest Ochre (4 M),Ultima Twist - Crest,Ochre,4.0,43.18,76.0,Carpet,Wool Blend,
CA29616WES,Westex,Ultima Twist - Crest Ochre (4.57 M),Ultima Twist - Crest,Ochre,4.57,43.18,76.0,Carpet,Wool Blend,
CA66146WES,Westex,Ultima Twist - Crest Ochre (5 M),Ultima Twist - Crest,Ochre,5.0,43.18,76.0,Carpet,Wool Blend,
CA79767WES,Westex,Ultima Twist - Crest Olive Green (1 M),Ultima Twist - Crest,Olive Green,1.0,43.18,76.0,Carpet,Wool Blend,
CA84043WES,Westex,Ultima Twist - Crest Olive Green (3.66 M),Ultima Twist - Crest,Olive Green,3.66,43.18,76.0,Carpet,Wool Blend,
CA56696WES,Westex,Ultima Twist - Crest Olive Green (4 M),Ultima Twist - Crest,Olive Green,4.0,43.18,76.0,Carpet,Wool Blend,
CA42915WES,Westex,Ultima Twist - Crest Olive Green (4.57 M),Ultima Twist - Crest,Olive Green,4.57,43.18,76.0,Carpet,Wool Blend,
CA11816WES,Westex,Ultima Twist - Crest Olive Green (5 M),Ultima Twist - Crest,Olive Green,5.0,43.18,76.0,Carpet,Wool Blend,
CA59106WES,Westex,Ultima Twist - Crest Opal (1 M),Ultima Twist - Crest,Opal,1.0,43.18,76.0,Carpet,Wool Blend,
CA55387WES,Westex,Ultima Twist - Crest Opal (3.66 M),Ultima Twist - Crest,Opal,3.66,43.18,76.0,Carpet,Wool Blend,
CA12503WES,Westex,Ultima Twist - Crest Opal (4 M),Ultima Twist - Crest,Opal,4.0,43.18,76.0,Carpet,Wool Blend,
CA74788WES,Westex,Ultima Twist - Crest Opal (4.57 M),Ultima Twist - Crest,Opal,4.57,43.18,76.0,Carpet,Wool Blend,
CA38357WES,Westex,Ultima Twist - Crest Opal (5 M),Ultima Twist - Crest,Opal,5.0,43.18,76.0,Carpet,Wool Blend,
CA41016WES,Westex,Ultima Twist - Crest Pampas (1 M),Ultima Twist - Crest,Pampas,1.0,43.18,76.0,Carpet,Wool Blend,
CA93401WES,Westex,Ultima Twist - Crest Pampas (3.66 M),Ultima Twist - Crest,Pampas,3.66,43.18,76.0,Carpet,Wool Blend,
CA45870WES,Westex,Ultima Twist - Crest Pampas (4 M),Ultima Twist - Crest,Pampas,4.0,43.18,76.0,Carpet,Wool Blend,
CA76644WES,Westex,Ultima Twist - Crest Pampas (4.57 M),Ultima Twist - Crest,Pampas,4.57,43.18,76.0,Carpet,Wool Blend,
CA26082WES,Westex,Ultima Twist - Crest Pampas (5 M),Ultima Twist - Crest,Pampas,5.0,43.18,76.0,Carpet,Wool Blend,
CA69750WES,Westex,Ultima Twist - Crest Paper Rose (1 M),Ultima Twist - Crest,Paper Rose,1.0,43.18,76.0,Carpet,Wool Blend,
CA41855WES,Westex,Ultima Twist - Crest Paper Rose (3.66 M),Ultima Twist - Crest,Paper Rose,3.66,43.18,76.0,Carpet,Wool Blend,
CA15086WES,Westex,Ultima Twist - Crest Paper Rose (4 M),Ultima Twist - Crest,Paper Rose,4.0,43.18,76.0,Carpet,Wool Blend,
CA80658WES,Westex,Ultima Twist - Crest Paper Rose (4.57 M),Ultima Twist - Crest,Paper Rose,4.57,43.18,76.0,Carpet,Wool Blend,
CA54940WES,Westex,Ultima Twist - Crest Paper Rose (5 M),Ultima Twist - Crest,Paper Rose,5.0,43.18,76.0,Carpet,Wool Blend,
CA85520WES,Westex,Ultima Twist - Crest Parchment (1 M),Ultima Twist - Crest,Parchment,1.0,43.18,76.0,Carpet,Wool Blend,
CA14461WES,Westex,Ultima Twist - Crest Parchment (3.66 M),Ultima Twist - Crest,Parchment,3.66,43.18,76.0,Carpet,Wool Blend,
CA79224WES,Westex,Ultima Twist - Crest Parchment (4 M),Ultima Twist - Crest,Parchment,4.0,43.18,76.0,Carpet,Wool Blend,
CA76120WES,Westex,Ultima Twist - Crest Parchment (4.57 M),Ultima Twist - Crest,Parchment,4.57,43.18,76.0,Carpet,Wool Blend,
CA65177WES,Westex,Ultima Twist - Crest Parchment (5 M),Ultima Twist - Crest,Parchment,5.0,43.18,76.0,Carpet,Wool Blend,
CA18304WES,Westex,Ultima Twist - Crest Pavestone (1 M),Ultima Twist - Crest,Pavestone,1.0,43.18,76.0,Carpet,Wool Blend,
CA77373WES,Westex,Ultima Twist - Crest Pavestone (3.66 M),Ultima Twist - Crest,Pavestone,3.66,43.18,76.0,Carpet,Wool Blend,
CA21805WES,Westex,Ultima Twist - Crest Pavestone (4 M),Ultima Twist - Crest,Pavestone,4.0,43.18,76.0,Carpet,Wool Blend,
CA40539WES,Westex,Ultima Twist - Crest Pavestone (4.57 M),Ultima Twist - Crest,Pavestone,4.57,43.18,76.0,Carpet,Wool Blend,
CA70581WES,Westex,Ultima Twist - Crest Pavestone (5 M),Ultima Twist - Crest,Pavestone,5.0,43.18,76.0,Carpet,Wool Blend,
CA31145WES,Westex,Ultima Twist - Crest Peacock (1 M),Ultima Twist - Crest,Peacock,1.0,43.18,76.0,Carpet,Wool Blend,
CA23540WES,Westex,Ultima Twist - Crest Peacock (3.66 M),Ultima Twist - Crest,Peacock,3.66,43.18,76.0,Carpet,Wool Blend,
CA94646WES,Westex,Ultima Twist - Crest Peacock (4 M),Ultima Twist - Crest,Peacock,4.0,43.18,76.0,Carpet,Wool Blend,
CA78610WES,Westex,Ultima Twist - Crest Peacock (4.57 M),Ultima Twist - Crest,Peacock,4.57,43.18,76.0,Carpet,Wool Blend,
CA17197WES,Westex,Ultima Twist - Crest Peacock (5 M),Ultima Twist - Crest,Peacock,5.0,43.18,76.0,Carpet,Wool Blend,
CA99277WES,Westex,Ultima Twist - Crest Peat (1 M),Ultima Twist - Crest,Peat,1.0,43.18,76.0,Carpet,Wool Blend,
CA68181WES,Westex,Ultima Twist - Crest Peat (3.66 M),Ultima Twist - Crest,Peat,3.66,43.18,76.0,Carpet,Wool Blend,
CA72996WES,Westex,Ultima Twist - Crest Peat (4 M),Ultima Twist - Crest,Peat,4.0,43.18,76.0,Carpet,Wool Blend,
CA63549WES,Westex,Ultima Twist - Crest Peat (4.57 M),Ultima Twist - Crest,Peat,4.57,43.18,76.0,Carpet,Wool Blend,
CA49011WES,Westex,Ultima Twist - Crest Peat (5 M),Ultima Twist - Crest,Peat,5.0,43.18,76.0,Carpet,Wool Blend,
CA18692WES,Westex,Ultima Twist - Crest Pink Silk (1 M),Ultima Twist - Crest,Pink Silk,1.0,43.18,76.0,Carpet,Wool Blend,
CA76397WES,Westex,Ultima Twist - Crest Pink Silk (3.66 M),Ultima Twist - Crest,Pink Silk,3.66,43.18,76.0,Carpet,Wool Blend,
CA50146WES,Westex,Ultima Twist - Crest Pink Silk (4 M),Ultima Twist - Crest,Pink Silk,4.0,43.18,76.0,Carpet,Wool Blend,
CA51991WES,Westex,Ultima Twist - Crest Pink Silk (4.57 M),Ultima Twist - Crest,Pink Silk,4.57,43.18,76.0,Carpet,Wool Blend,
CA96620WES,Westex,Ultima Twist - Crest Pink Silk (5 M),Ultima Twist - Crest,Pink Silk,5.0,43.18,76.0,Carpet,Wool Blend,
CA86940WES,Westex,Ultima Twist - Crest Porridge (1 M),Ultima Twist - Crest,Porridge,1.0,43.18,76.0,Carpet,Wool Blend,
CA21382WES,Westex,Ultima Twist - Crest Porridge (3.66 M),Ultima Twist - Crest,Porridge,3.66,43.18,76.0,Carpet,Wool Blend,
CA16700WES,Westex,Ultima Twist - Crest Porridge (4 M),Ultima Twist - Crest,Porridge,4.0,43.18,76.0,Carpet,Wool Blend,
CA60697WES,Westex,Ultima Twist - Crest Porridge (4.57 M),Ultima Twist - Crest,Porridge,4.57,43.18,76.0,Carpet,Wool Blend,
CA44265WES,Westex,Ultima Twist - Crest Porridge (5 M),Ultima Twist - Crest,Porridge,5.0,43.18,76.0,Carpet,Wool Blend,
CA61988WES,Westex,Ultima Twist - Crest Quartz (1 M),Ultima Twist - Crest,Quartz,1.0,43.18,76.0,Carpet,Wool Blend,
CA80999WES,Westex,Ultima Twist - Crest Quartz (3.66 M),Ultima Twist - Crest,Quartz,3.66,43.18,76.0,Carpet,Wool Blend,
CA28244WES,Westex,Ultima Twist - Crest Quartz (4 M),Ultima Twist - Crest,Quartz,4.0,43.18,76.0,Carpet,Wool Blend,
CA44627WES,Westex,Ultima Twist - Crest Quartz (4.57 M),Ultima Twist - Crest,Quartz,4.57,43.18,76.0,Carpet,Wool Blend,
CA98371WES,Westex,Ultima Twist - Crest Quartz (5 M),Ultima Twist - Crest,Quartz,5.0,43.18,76.0,Carpet,Wool Blend,
CA81542WES,Westex,Ultima Twist - Crest Sage (1 M),Ultima Twist - Crest,Sage,1.0,43.18,76.0,Carpet,Wool Blend,
CA45087WES,Westex,Ultima Twist - Crest Sage (3.66 M),Ultima Twist - Crest,Sage,3.66,43.18,76.0,Carpet,Wool Blend,
CA91407WES,Westex,Ultima Twist - Crest Sage (4 M),Ultima Twist - Crest,Sage,4.0,43.18,76.0,Carpet,Wool Blend,
CA42193WES,Westex,Ultima Twist - Crest Sage (4.57 M),Ultima Twist - Crest,Sage,4.57,43.18,76.0,Carpet,Wool Blend,
CA70470WES,Westex,Ultima Twist - Crest Sage (5 M),Ultima Twist - Crest,Sage,5.0,43.18,76.0,Carpet,Wool Blend,
CA14722WES,Westex,Ultima Twist - Crest Sand (1 M),Ultima Twist - Crest,Sand,1.0,43.18,76.0,Carpet,Wool Blend,
CA40537WES,Westex,Ultima Twist - Crest Sand (3.66 M),Ultima Twist - Crest,Sand,3.66,43.18,76.0,Carpet,Wool Blend,
CA77491WES,Westex,Ultima Twist - Crest Sand (4 M),Ultima Twist - Crest,Sand,4.0,43.18,76.0,Carpet,Wool Blend,
CA64511WES,Westex,Ultima Twist - Crest Sand (4.57 M),Ultima Twist - Crest,Sand,4.57,43.18,76.0,Carpet,Wool Blend,
CA18264WES,Westex,Ultima Twist - Crest Sand (5 M),Ultima Twist - Crest,Sand,5.0,43.18,76.0,Carpet,Wool Blend,
CA53708WES,Westex,Ultima Twist - Crest Scotchmist (1 M),Ultima Twist - Crest,Scotchmist,1.0,43.18,76.0,Carpet,Wool Blend,
CA90428WES,Westex,Ultima Twist - Crest Scotchmist (3.66 M),Ultima Twist - Crest,Scotchmist,3.66,43.18,76.0,Carpet,Wool Blend,
CA15796WES,Westex,Ultima Twist - Crest Scotchmist (4 M),Ultima Twist - Crest,Scotchmist,4.0,43.18,76.0,Carpet,Wool Blend,
CA18688WES,Westex,Ultima Twist - Crest Scotchmist (4.57 M),Ultima Twist - Crest,Scotchmist,4.57,43.18,76.0,Carpet,Wool Blend,
CA87520WES,Westex,Ultima Twist - Crest Scotchmist (5 M),Ultima Twist - Crest,Scotchmist,5.0,43.18,76.0,Carpet,Wool Blend,
CA81303WES,Westex,Ultima Twist - Crest Sea Foam (1 M),Ultima Twist - Crest,Sea Foam,1.0,43.18,76.0,Carpet,Wool Blend,
CA88691WES,Westex,Ultima Twist - Crest Sea Foam (3.66 M),Ultima Twist - Crest,Sea Foam,3.66,43.18,76.0,Carpet,Wool Blend,
CA23855WES,Westex,Ultima Twist - Crest Sea Foam (4 M),Ultima Twist - Crest,Sea Foam,4.0,43.18,76.0,Carpet,Wool Blend,
CA63691WES,Westex,Ultima Twist - Crest Sea Foam (4.57 M),Ultima Twist - Crest,Sea Foam,4.57,43.18,76.0,Carpet,Wool Blend,
CA49895WES,Westex,Ultima Twist - Crest Sea Foam (5 M),Ultima Twist - Crest,Sea Foam,5.0,43.18,76.0,Carpet,Wool Blend,
CA32594WES,Westex,Ultima Twist - Crest Seaspray (1 M),Ultima Twist - Crest,Seaspray,1.0,43.18,76.0,Carpet,Wool Blend,
CA94408WES,Westex,Ultima Twist - Crest Seaspray (3.66 M),Ultima Twist - Crest,Seaspray,3.66,43.18,76.0,Carpet,Wool Blend,
CA45164WES,Westex,Ultima Twist - Crest Seaspray (4 M),Ultima Twist - Crest,Seaspray,4.0,43.18,76.0,Carpet,Wool Blend,
CA56829WES,Westex,Ultima Twist - Crest Seaspray (4.57 M),Ultima Twist - Crest,Seaspray,4.57,43.18,76.0,Carpet,Wool Blend,
CA77029WES,Westex,Ultima Twist - Crest Seaspray (5 M),Ultima Twist - Crest,Seaspray,5.0,43.18,76.0,Carpet,Wool Blend,
CA83438WES,Westex,Ultima Twist - Crest Sepia (1 M),Ultima Twist - Crest,Sepia,1.0,43.18,76.0,Carpet,Wool Blend,
CA84809WES,Westex,Ultima Twist - Crest Sepia (3.66 M),Ultima Twist - Crest,Sepia,3.66,43.18,76.0,Carpet,Wool Blend,
CA66094WES,Westex,Ultima Twist - Crest Sepia (4 M),Ultima Twist - Crest,Sepia,4.0,43.18,76.0,Carpet,Wool Blend,
CA46048WES,Westex,Ultima Twist - Crest Sepia (4.57 M),Ultima Twist - Crest,Sepia,4.57,43.18,76.0,Carpet,Wool Blend,
CA31935WES,Westex,Ultima Twist - Crest Sepia (5 M),Ultima Twist - Crest,Sepia,5.0,43.18,76.0,Carpet,Wool Blend,
CA15321WES,Westex,Ultima Twist - Crest Shadow (1 M),Ultima Twist - Crest,Shadow,1.0,43.18,76.0,Carpet,Wool Blend,
CA55562WES,Westex,Ultima Twist - Crest Shadow (3.66 M),Ultima Twist - Crest,Shadow,3.66,43.18,76.0,Carpet,Wool Blend,
CA93928WES,Westex,Ultima Twist - Crest Shadow (4 M),Ultima Twist - Crest,Shadow,4.0,43.18,76.0,Carpet,Wool Blend,
CA83679WES,Westex,Ultima Twist - Crest Shadow (4.57 M),Ultima Twist - Crest,Shadow,4.57,43.18,76.0,Carpet,Wool Blend,
CA88117WES,Westex,Ultima Twist - Crest Shadow (5 M),Ultima Twist - Crest,Shadow,5.0,43.18,76.0,Carpet,Wool Blend,
CA91763WES,Westex,Ultima Twist - Crest Sherbet (1 M),Ultima Twist - Crest,Sherbet,1.0,43.18,76.0,Carpet,Wool Blend,
CA62046WES,Westex,Ultima Twist - Crest Sherbet (3.66 M),Ultima Twist - Crest,Sherbet,3.66,43.18,76.0,Carpet,Wool Blend,
CA64075WES,Westex,Ultima Twist - Crest Sherbet (4 M),Ultima Twist - Crest,Sherbet,4.0,43.18,76.0,Carpet,Wool Blend,
CA32807WES,Westex,Ultima Twist - Crest Sherbet (4.57 M),Ultima Twist - Crest,Sherbet,4.57,43.18,76.0,Carpet,Wool Blend,
CA96334WES,Westex,Ultima Twist - Crest Sherbet (5 M),Ultima Twist - Crest,Sherbet,5.0,43.18,76.0,Carpet,Wool Blend,
CA91465WES,Westex,Ultima Twist - Crest Silver Fox (1 M),Ultima Twist - Crest,Silver Fox,1.0,43.18,76.0,Carpet,Wool Blend,
CA68431WES,Westex,Ultima Twist - Crest Silver Fox (3.66 M),Ultima Twist - Crest,Silver Fox,3.66,43.18,76.0,Carpet,Wool Blend,
CA67616WES,Westex,Ultima Twist - Crest Silver Fox (4 M),Ultima Twist - Crest,Silver Fox,4.0,43.18,76.0,Carpet,Wool Blend,
CA92241WES,Westex,Ultima Twist - Crest Silver Fox (4.57 M),Ultima Twist - Crest,Silver Fox,4.57,43.18,76.0,Carpet,Wool Blend,
CA58151WES,Westex,Ultima Twist - Crest Silver Fox (5 M),Ultima Twist - Crest,Silver Fox,5.0,43.18,76.0,Carpet,Wool Blend,
CA58825WES,Westex,Ultima Twist - Crest Slate Blue (1 M),Ultima Twist - Crest,Slate Blue,1.0,43.18,76.0,Carpet,Wool Blend,
CA41715WES,Westex,Ultima Twist - Crest Slate Blue (3.66 M),Ultima Twist - Crest,Slate Blue,3.66,43.18,76.0,Carpet,Wool Blend,
CA77954WES,Westex,Ultima Twist - Crest Slate Blue (4 M),Ultima Twist - Crest,Slate Blue,4.0,43.18,76.0,Carpet,Wool Blend,
CA32569WES,Westex,Ultima Twist - Crest Slate Blue (4.57 M),Ultima Twist - Crest,Slate Blue,4.57,43.18,76.0,Carpet,Wool Blend,
CA50182WES,Westex,Ultima Twist - Crest Slate Blue (5 M),Ultima Twist - Crest,Slate Blue,5.0,43.18,76.0,Carpet,Wool Blend,
CA76462WES,Westex,Ultima Twist - Crest Sorbet (1 M),Ultima Twist - Crest,Sorbet,1.0,43.18,76.0,Carpet,Wool Blend,
CA42512WES,Westex,Ultima Twist - Crest Sorbet (3.66 M),Ultima Twist - Crest,Sorbet,3.66,43.18,76.0,Carpet,Wool Blend,
CA95479WES,Westex,Ultima Twist - Crest Sorbet (4 M),Ultima Twist - Crest,Sorbet,4.0,43.18,76.0,Carpet,Wool Blend,
CA51723WES,Westex,Ultima Twist - Crest Sorbet (4.57 M),Ultima Twist - Crest,Sorbet,4.57,43.18,76.0,Carpet,Wool Blend,
CA90981WES,Westex,Ultima Twist - Crest Sorbet (5 M),Ultima Twist - Crest,Sorbet,5.0,43.18,76.0,Carpet,Wool Blend,
CA88367WES,Westex,Ultima Twist - Crest Spearmint (1 M),Ultima Twist - Crest,Spearmint,1.0,43.18,76.0,Carpet,Wool Blend,
CA28636WES,Westex,Ultima Twist - Crest Spearmint (3.66 M),Ultima Twist - Crest,Spearmint,3.66,43.18,76.0,Carpet,Wool Blend,
CA55975WES,Westex,Ultima Twist - Crest Spearmint (4 M),Ultima Twist - Crest,Spearmint,4.0,43.18,76.0,Carpet,Wool Blend,
CA57120WES,Westex,Ultima Twist - Crest Spearmint (4.57 M),Ultima Twist - Crest,Spearmint,4.57,43.18,76.0,Carpet,Wool Blend,
CA65336WES,Westex,Ultima Twist - Crest Spearmint (5 M),Ultima Twist - Crest,Spearmint,5.0,43.18,76.0,Carpet,Wool Blend,
CA61530WES,Westex,Ultima Twist - Crest Spice (1 M),Ultima Twist - Crest,Spice,1.0,43.18,76.0,Carpet,Wool Blend,
CA88029WES,Westex,Ultima Twist - Crest Spice (3.66 M),Ultima Twist - Crest,Spice,3.66,43.18,76.0,Carpet,Wool Blend,
CA73154WES,Westex,Ultima Twist - Crest Spice (4 M),Ultima Twist - Crest,Spice,4.0,43.18,76.0,Carpet,Wool Blend,
CA27951WES,Westex,Ultima Twist - Crest Spice (4.57 M),Ultima Twist - Crest,Spice,4.57,43.18,76.0,Carpet,Wool Blend,
CA97773WES,Westex,Ultima Twist - Crest Spice (5 M),Ultima Twist - Crest,Spice,5.0,43.18,76.0,Carpet,Wool Blend,
CA80978WES,Westex,Ultima Twist - Crest Springbok (1 M),Ultima Twist - Crest,Springbok,1.0,43.18,76.0,Carpet,Wool Blend,
CA96709WES,Westex,Ultima Twist - Crest Springbok (3.66 M),Ultima Twist - Crest,Springbok,3.66,43.18,76.0,Carpet,Wool Blend,
CA33642WES,Westex,Ultima Twist - Crest Springbok (4 M),Ultima Twist - Crest,Springbok,4.0,43.18,76.0,Carpet,Wool Blend,
CA42600WES,Westex,Ultima Twist - Crest Springbok (4.57 M),Ultima Twist - Crest,Springbok,4.57,43.18,76.0,Carpet,Wool Blend,
CA19592WES,Westex,Ultima Twist - Crest Springbok (5 M),Ultima Twist - Crest,Springbok,5.0,43.18,76.0,Carpet,Wool Blend,
CA91360WES,Westex,Ultima Twist - Crest Squirrel (1 M),Ultima Twist - Crest,Squirrel,1.0,43.18,76.0,Carpet,Wool Blend,
CA60853WES,Westex,Ultima Twist - Crest Squirrel (3.66 M),Ultima Twist - Crest,Squirrel,3.66,43.18,76.0,Carpet,Wool Blend,
CA32016WES,Westex,Ultima Twist - Crest Squirrel (4 M),Ultima Twist - Crest,Squirrel,4.0,43.18,76.0,Carpet,Wool Blend,
CA59544WES,Westex,Ultima Twist - Crest Squirrel (4.57 M),Ultima Twist - Crest,Squirrel,4.57,43.18,76.0,Carpet,Wool Blend,
CA26867WES,Westex,Ultima Twist - Crest Squirrel (5 M),Ultima Twist - Crest,Squirrel,5.0,43.18,76.0,Carpet,Wool Blend,
CA16401WES,Westex,Ultima Twist - Crest Stone (1 M),Ultima Twist - Crest,Stone,1.0,43.18,76.0,Carpet,Wool Blend,
CA78768WES,Westex,Ultima Twist - Crest Stone (3.66 M),Ultima Twist - Crest,Stone,3.66,43.18,76.0,Carpet,Wool Blend,
CA93587WES,Westex,Ultima Twist - Crest Stone (4 M),Ultima Twist - Crest,Stone,4.0,43.18,76.0,Carpet,Wool Blend,
CA62123WES,Westex,Ultima Twist - Crest Stone (4.57 M),Ultima Twist - Crest,Stone,4.57,43.18,76.0,Carpet,Wool Blend,
CA87684WES,Westex,Ultima Twist - Crest Stone (5 M),Ultima Twist - Crest,Stone,5.0,43.18,76.0,Carpet,Wool Blend,
CA89643WES,Westex,Ultima Twist - Crest Thistle (1 M),Ultima Twist - Crest,Thistle,1.0,43.18,76.0,Carpet,Wool Blend,
CA81429WES,Westex,Ultima Twist - Crest Thistle (3.66 M),Ultima Twist - Crest,Thistle,3.66,43.18,76.0,Carpet,Wool Blend,
CA61630WES,Westex,Ultima Twist - Crest Thistle (4 M),Ultima Twist - Crest,Thistle,4.0,43.18,76.0,Carpet,Wool Blend,
CA59540WES,Westex,Ultima Twist - Crest Thistle (4.57 M),Ultima Twist - Crest,Thistle,4.57,43.18,76.0,Carpet,Wool Blend,
CA50527WES,Westex,Ultima Twist - Crest Thistle (5 M),Ultima Twist - Crest,Thistle,5.0,43.18,76.0,Carpet,Wool Blend,
CA57483WES,Westex,Ultima Twist - Crest Tofu (1 M),Ultima Twist - Crest,Tofu,1.0,43.18,76.0,Carpet,Wool Blend,
CA11136WES,Westex,Ultima Twist - Crest Tofu (3.66 M),Ultima Twist - Crest,Tofu,3.66,43.18,76.0,Carpet,Wool Blend,
CA37114WES,Westex,Ultima Twist - Crest Tofu (4 M),Ultima Twist - Crest,Tofu,4.0,43.18,76.0,Carpet,Wool Blend,
CA60261WES,Westex,Ultima Twist - Crest Tofu (4.57 M),Ultima Twist - Crest,Tofu,4.57,43.18,76.0,Carpet,Wool Blend,
CA88574WES,Westex,Ultima Twist - Crest Tofu (5 M),Ultima Twist - Crest,Tofu,5.0,43.18,76.0,Carpet,Wool Blend,
CA21497WES,Westex,Ultima Twist - Crest Tuscan Harvest (1 M),Ultima Twist - Crest,Tuscan Harvest,1.0,43.18,76.0,Carpet,Wool Blend,
CA45030WES,Westex,Ultima Twist - Crest Tuscan Harvest (3.66 M),Ultima Twist - Crest,Tuscan Harvest,3.66,43.18,76.0,Carpet,Wool Blend,
CA79564WES,Westex,Ultima Twist - Crest Tuscan Harvest (4 M),Ultima Twist - Crest,Tuscan Harvest,4.0,43.18,76.0,Carpet,Wool Blend,
CA92874WES,Westex,Ultima Twist - Crest Tuscan Harvest (4.57 M),Ultima Twist - Crest,Tuscan Harvest,4.57,43.18,76.0,Carpet,Wool Blend,
