Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Pimlico Calico (5 M),CA60211COR-F381F,Cormar Carpets,77.0,77.0,145.83333333333331,Carpet,Carpet,Cormar Carpets Pimlico Calico  5,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Cement (4 M),CA60211COR-15792,Cormar Carpets,61.6,61.6,116.66666666666666,Carpet,Carpet,Cormar Carpets Pimlico  Cement 4,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Cement (5 M),CA60211COR-554ED,Cormar Carpets,77.0,77.0,145.83333333333331,Carpet,Carpet,Cormar Carpets Pimlico  Cement  5,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Fawn (4 M),CA60211COR-1CC3D,Cormar Carpets,61.6,61.6,116.66666666666666,Carpet,Carpet,Cormar Carpets Pimlico  Fawn 4,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Fawn (5 M),CA60211COR-3DDF5,Cormar Carpets,77.0,77.0,145.83333333333331,Carpet,Carpet,Cormar Carpets Pimlico  Fawn  5,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Granary (4 M),CA60211COR-98390,Cormar Carpets,61.6,61.6,116.66666666666666,Carpet,Carpet,Cormar Carpets Pimlico  Granary 4,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Granary (5 M),CA60211COR-2AB54,Cormar Carpets,77.0,77.0,145.83333333333331,Carpet,Carpet,Cormar Carpets Pimlico  Granary  5,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Graphite (4 M),CA60211COR-96A2B,Cormar Carpets,61.6,61.6,116.66666666666666,Carpet,Carpet,Cormar Carpets Pimlico  Graphite 4,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Graphite (5 M),CA60211COR-BB0A9,Cormar Carpets,77.0,77.0,145.83333333333331,Carpet,Carpet,Cormar Carpets Pimlico  Graphite  5,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Lace (4 M),CA60211COR-7DE37,Cormar Carpets,61.6,61.6,116.66666666666666,Carpet,Carpet,Cormar Carpets Pimlico  Lace 4,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Lace (5 M),CA60211COR-48887,Cormar Carpets,77.0,77.0,145.83333333333331,Carpet,Carpet,Cormar Carpets Pimlico  Lace  5,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Loam (4 M),CA60211COR-AFEF0,Cormar Carpets,61.6,61.6,116.66666666666666,Carpet,Carpet,Cormar Carpets Pimlico  Loam 4,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Loam (5 M),CA60211COR-D7C77,Cormar Carpets,77.0,77.0,145.83333333333331,Carpet,Carpet,Cormar Carpets Pimlico  Loam  5,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Madeira (4 M),CA60211COR-D5107,Cormar Carpets,61.6,61.6,116.66666666666666,Carpet,Carpet,Cormar Carpets Pimlico  Madeira 4,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pimlico Madeira (5 M),CA60211COR-095E9,Cormar Carpets,77.0,77.0,145.83333333333331,Carpet,Carpet,Cormar Carpets Pimlico  Madeira  5,Price per SQM: £35.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
